sequence_sha256,length,label,source_class,cluster_id,split
ba09efef7ae1e466b7be0045147e0587d4c22982d3e530f3dd52acef575e1d1f,13,amp,main,2569,train
b3f2be445ce329734eb685d5abc26538791efa601edecffe9ff5d3197e457c6f,14,amp,main,2311,validation
e034c17164231af8669c707fca56860652fb3e0894d870bc55653d94aa1b2118,13,amp,main,298,test
e4436aca8575bbf83a1f9878ddd3c116c85bd729d60e44389daf2bf96177de9b,14,amp,main,2311,validation
a7827351a317b641278e2ed78fa0fcc6fd7c1ba9b8f11667cbc0253dc5b48b17,14,amp,main,2311,validation
804cc23e6409d5ec7d291a639b24df8241f44c22ac56af956b758dce95839233,14,amp,main,2570,train
8cf2fbd02ceb09566cd7d85f095658659285833c84f3b8572ddeb27e316060e5,14,amp,main,2311,validation
60db27240c4def2b7be4d488886dfdce64a04f58efafb11d4ac1ce60d2df5d22,16,amp,main,2571,train
5e950875803d231cd7dfed878085754095c6637d083fa4283ebe3e44c3341439,29,amp,main,2572,validation
198b0e3c106c0267aa3f2c37b38212d953b06494ea510eabd88989597cafb3ea,21,amp,main,2573,train
f5d1e1836e3c27f5508c8d29b98da57886e2bc4a341d364356fdc85e6c9eadb8,19,amp,main,2574,train
30daa16e1356ea31a8779c595a827667b258feabaac0e891a933403855eb8de7,17,amp,main,2575,validation
64c6058e5375dba56c427d208c8fd1f0aeb4fddfc871d1f05ed4d7b1b768e039,18,amp,main,2576,train
124a1b331e8b0fd062010411a2ed77976f034feec4d27ee59eec8ba1ea9ffea9,19,amp,main,2577,train
396df60292a1a65c5a47ae76a606c5392796703e58beac9b080aa49fd456ba0d,14,amp,main,2578,train
b168ed9c80ef5d2ac3161aa63078fcd13d9ad57591baa23d25d5e6055bb42328,26,amp,main,2579,train
fbeced94dd8948e2696864fd60f727862666575e496b568d9e4a5206615042ea,26,amp,main,2580,train
197cfb04ce0f32f932872b7679cb70a0f3af1edcf3e82832db9af1ca9eaed2d9,20,amp,main,2581,train
c802c42fe17aefb772808d95a47a82dc466cf1b0f31c30276d0a32168c902724,10,amp,main,783,train
e5a6dfc1ba45efe28f4707b8ffdb788ab500b92380fba5eed332d921d8b699ef,25,amp,main,2582,train
f290ba0cf47c18f9e643a4400ed14855bd9225123815e15634a267ac04bd27a7,23,amp,main,1074,train
76f3ba2a94a5d39fbc63549f6ad057c0371e81195a7a5c932ce1b0996618b61b,23,amp,main,1074,train
a7c697fee23702460b6eab02718f6640724c1db3fdda215abac49ada24e4ba11,21,amp,main,2583,train
f86e17d1354826cffc071f59c7dc9e8618e5f82469f972607ed1477b750ec950,22,amp,main,2584,train
fb4ae7be1e65bc3a02f23a457d91b14fa9e2c288f97235d29eb0384c68090e32,13,amp,main,2585,train
d9dfc1bfec5ece883a117940bca048c19fb3da1523e89966192dc6c9ff79e090,27,amp,main,2586,train
268d55ce229783a45fa45e15278ee87aedcbc6cf7e737be260b70ee458dc1c97,22,amp,main,2587,train
f664a6b788b3241cb5080ba9c80906ff66eeab71f605a211620e6d8befc7f695,25,amp,main,2588,train
29b602951aa8f846a68ee5392b02cde14dcb00efffeb6c1a4e1ff9af2b618ca6,16,amp,main,869,test
58dc21895bc69a77e6e789b6f8502e556bcb12b87bac2007ae84197fe18c1fad,23,amp,main,3,train
f5e924d0b2b31be5110cec4fa4194479f6efefbfbf3586c4f2b4b5618a02cc09,28,amp,main,2589,validation
b85858d9b43e4580e0b34ebf6dc7a22f4a21e69ed8683c154eefc39738d0a07a,24,amp,main,2590,train
09f6d3b0012c052c6662fe82fed54c5311fdd218ae175d9f0d74f714930f9eba,24,amp,main,2590,train
7c4b1180612a01e391e29ef1b71c288da78cfbca4ea183d881f8fa3fd67a7387,24,amp,main,2590,train
f562eff8b89c1c25cd65c1cc8e4fe479dc5249c16dd7b09a3b35199653bd429c,24,amp,main,2590,train
363b250880c492ccb25a9de76d08e9274bd79ae14ec0c625fd872b9047498e1e,24,amp,main,25,test
0fe17d2273dc8f43b4f64886f1fc2c776df4a5579613245c57aad9c47e0143f5,24,amp,main,25,test
a2bf09616e91842e0b67ee4f1af69b7a8401c4d4cc7ef86011c98eb9d0216c44,29,amp,main,27,train
e40e89109381fb9593bc40ad2f17d0a5b644edce10581e0765d1aaefdf56dab7,29,amp,main,2591,train
65aaa1df6dd8d195b5644b8a9b59d2dc014cf1df46cfeeeeee2a1bd6b453633c,26,amp,main,1751,train
9afab5826f906926cb5830b340ba68af834a57449fc1d8078d2a2f311b40dd1d,22,amp,main,2592,train
970b49ded1c554bcfe5c3c2631684bc4d0570e0484783e29e81739b4ede8567e,23,amp,main,3,train
318682db2fb5975dfbca87aa4f2d334170e4804d102d853146071b7438e36b2a,28,amp,main,2469,train
419f72aa978b4cab2d61c7e5c755b03c074eb98513b7ad8a94e24316c32c0173,23,amp,main,3,train
d754624d1cf645b1326596eaa9e1d5d87f41b893b3dd4807c03e9848abcd4610,21,amp,main,28,train
69316b1108b691df478ba060a00a3096fb51353d414ec6098b7ec918727ea4ad,28,amp,main,2469,train
265459de199eba77220fe25b65109ad0556d81938c948f03b715ff5517056b06,28,amp,main,2469,train
160f2b10f03176e0248e5496d8f8a96d113cb1b79d5099f114b775e5544b7304,27,amp,main,2341,test
5a7b92508f845c8d09ed79100d9014adabdfbfe059b57d8744401fe85ad729d8,25,amp,main,2551,train
9dd4515ef4159ae331f61a57c37644248ea2df0d87f2e5a4dfa4689722729dd8,25,amp,main,50,train
422c3e0e94e6edeaf926c858452ac1ed175b78fbb2c23149e185c6867744fa06,21,amp,main,28,train
9c85924199df724c11942d5ecea084d1a2834035f683d1a7b7386be65c008e71,25,amp,main,2593,train
981f0a158402aa24173d0a0f3d85a49ff4536b0d377c210f7b8a9f902e764814,16,amp,main,2594,train
a96de74d2c9d29dd8e14e2b67d4108fb606b7b9518123160ccbb056dc13a312a,14,amp,main,639,train
0b5b60b5bb7f19587eced0d014537af7e00350b13422573682cdb59c2a8c4695,30,amp,main,2595,train
16face4494ffce7137c4ad8efb8fdc29388718bf1a618a3cfec57cdc553f9ddc,24,amp,main,113,train
927834f547127733a85b7d4f7eecc7ae1108bf6fd4b8581e8a379712a718716f,25,amp,main,2359,train
0dff72e5bc59d090ff73bee7d4dfa58ba07897bfbd027637747d98cc3b86dad0,19,amp,main,2596,train
11e4306c9360ed5e493bdf32422a75abce15365af32f34b6490cf15e99f6cba9,23,amp,main,2597,train
62f67ad8a0f92135b5642296f34d7e5f4472691e3df93a173bae9d99ce8a8ad1,22,amp,main,2598,train
f495266b28778cb0ea096467cbb7664446283c6b6979f653fc70b41cf583a048,23,amp,main,2599,train
bee1c6c79aae03f7cc0acfeb3fca6b96a0cec3117f6cddb6c149d419c885fa00,21,amp,main,2600,train
53ae57870f70557eff2e4d7bf1f227184a7f652e71626afe5560f87f23f80fef,30,amp,main,152,test
dcce58a96f43573d128d508bed15c1925458fb15ce40bff28f8900ed7dabe57b,13,amp,main,2601,train
948b5721cf0a2c1c312a39d3cd10d3d771a589578268612bea91635282e7dc06,25,amp,main,996,train
7f8459518ba0960c87cd6e969397103f293aac27183c06dfc84b8dfd998efb2c,25,amp,main,2602,test
a0abe6020ddf35ab83ad26399ca55aa97773170b1a99e459398aab85108cd9d1,25,amp,main,2603,train
e3874d198bcdb6a2ef9ad7c916ac63495b91aee74a9dcc6aa50719c0b3b7799a,24,amp,main,25,test
8b1e40531e65d24e699e82f274c2176b066b7627ae0d53cd6bab45e9d6e84673,24,amp,main,25,test
a8c45dee154cddbc1e56b3fdd02a60fd6ba5867f937c815149b14eb72e2c393f,24,amp,main,2604,train
3f9d81d5f651f40cb75ad54af854b1351931eb1880bc91059bc3291d8433eacb,20,amp,main,2605,train
772042206ab2cff1dd62e5366fb1521333adb94f5bc009fff1e8ddd133275e97,21,amp,main,2606,validation
9a03c833dd1a144e10799b0c368cfedf984431f257997d3221caf171e874b7b0,14,amp,main,2607,train
4eae0a8e2c8ba06f19c803e5bcc14b0ef29917510291f2922838897807ce59f3,18,amp,main,1783,validation
c86c5e4659ab98d97f46b54698b29412218b22136ea15ff8de1396dc29eca1db,18,amp,main,1783,validation
047f815cfc07c193a73cb8a26cc46eb17de0ae34474a197470b5b4c941eeb103,26,amp,main,1751,train
a01de42533055d43905e8a4f1ef6c3556ae73a0ff03f077b2ff6a9a3d05b3c51,26,amp,main,2608,train
d39eaa83e9ceb1b0b433d62b1dcaacc4a758c8df446b51e257e70b7fdb7617fa,9,amp,main,764,test
ba5bb4e363e34608444969e5ba82f9f595ff1aaf4a73b0545060f5eb0c9c9ea8,11,amp,main,199,train
2d30c76a665a66ab80ef160a998431dccc2d1c2f6a0f64348b35ff55e65a36ed,19,amp,main,2609,train
62bb2e113d3eb8fba7edfbe70e369fe8c1a6150f580a73a65f6c0f6a343c94a5,16,amp,main,1126,train
6d6c9d92c5949aa183843867f8ddce0ec0263365364847b50cff9445783ac4ba,30,amp,main,2610,test
59aac7ffcf8b0df18823cc2569f681e2463d5a78dfae7bead779c254ccfd0a2b,29,amp,main,2611,train
98d447566f688441751758a8c78d58d5e68efcc0f6957b7eeff7115ccb569079,30,amp,main,2612,train
4646276dade8f7dfe00fa9a712e7a4b2713b2d61f082e9c466f37904b555c02f,30,amp,main,180,train
08294c69570954f7c28ce3916daace011379e4703898e80dd908f1365163d721,18,amp,main,2613,train
df3ca6481d6706bfc720826984223446de069601e285f0b66c293924fc919e47,27,amp,main,2614,train
76f8793968f8613e5cfd6f0b304409c7dc348c44fd09caa665e5bda3ef9f1724,21,amp,main,2615,train
0a1a0247dde6ec09acf459f38aa05cf30a973d53c3e909bc8db644dde1cce03e,26,amp,main,2616,train
ea0cab5df8358a374ac17b77cf003bebe77b20bda0528020ff257b70813a78be,16,amp,main,2617,train
f99575b11420b7521afaabdfc4bcf10a3346d82eb9dbc59542b7c6e69a943663,26,amp,main,2618,test
5b7ee9fac6357585291ddd0f1822d1c539a33f83533312d9f978b5f77687186e,18,amp,main,2619,validation
f00c14fac4f5e9c25447ee16c0d2409ec7110632db9b5154d5ca9f7f74564478,15,amp,main,2620,train
9e47b5ef9e72cc4d650b91c368547a52ce367e78cd018d04abee38fb6be77932,13,amp,main,2621,train
19ed6e652138d59dfa31edd1fc276fd45cc58b963e33cff228504df5aef11146,18,amp,main,2622,train
14fa2e56768781446b184857cc4bb95f4cecf9c6bb2e9636cd790454cfccb42f,22,amp,main,2623,validation
865d2a927a89652460f13a067d5e83c02c67acca602d6835a1faa4fc12ec1827,11,amp,main,2624,train
ac868786ded69d63cb631be67781ae35420bea8da9c7711b561249ef9cf8da79,29,amp,main,2625,train
94ef7337b09f2997ef4ea1f6dabaa0656bcdce10945ce375b7304fbdb2056325,29,amp,main,493,train
7cb97d48e372c8806e5ae9b6e89111b7576fd75657b4cf2ed5ae743770bd6bf7,17,amp,main,68,train
e033f5ba18a9e1bdd92fa1b49145881ed3184bb3e83919ec44f748a05a4ba9be,17,amp,main,70,train
9f6146d91acda8259054cdbd32006ce6daf163a10a82920f83a9d8a7bc2874e3,25,amp,main,2626,train
ef721dd7a68d44087125c5701791cd3ad8cce3b1e3fbd2bdf5c7fdcbb0b31c28,26,amp,main,2627,train
47affd4d2bce593e7e9e375e8ed2fafffca8392f66b171402efe607efe01fbf9,27,amp,main,2628,train
463931dcfe8de9edf9608e7c1445c38fdad152ec2111349f2bf314eb8508ec11,24,amp,main,2629,train
a6be13eb3e4cd67f6ac64fdedc68b956b6988fb44b64110c43d4e2fd533eb7cf,19,amp,main,2630,train
65cf3411f55781b8e27d9edd7fad2a088f6dd716fc41bdfa652d316c40821cad,20,amp,main,2631,train
f7315cb35849d221a957b230eebf941452099d94f4f363ee0ac49d0f63b3b758,29,amp,main,2632,validation
2233d8fe407ed3c211dedacd0d4636ff0b5b3934043af8fbd9e7e8f1852d7b76,18,amp,main,2633,validation
24bb5f8a07d579f7e38001a2c631b9f730807318aa0919e8e9dc9dc1e9ef1623,26,amp,main,2634,train
11607f47f8258d510af21a2f09346dcb587f1158c544eaa40cd4c25850398edf,15,amp,main,2635,train
494656da8bd6b1c597894fda468959647572b1c74b2f91fad8eccec7cc9b5b32,12,amp,main,2636,train
10168f71669f4cecf6a0f8d5518efd7607ca3b69ff2257947dfaff14401275b9,22,amp,main,2637,train
a8873bd3cf09187ff7742dc632fa09ed7e6c6e99a1f6957053dd1deda1f8f549,24,amp,main,2638,train
6eb4739ae2b05933f8cfe5ed6dbd4c2c28328ac2902fe25ce2a6c1106794dd6a,17,amp,main,2639,train
80f91a2d5a4ba4140229d1c577f0b6ea5a7c1131cb2ce3d68a8e5bc03ec0e6de,17,amp,main,2640,train
8bb7dae95e53bf1ac5245e1eb474d11716f7eedd55b54102cf865580d6a379f1,22,amp,main,2641,train
907132a1056875b2e6dd8bcd4cfcb8cb49310813af3979d48d0c4abdda3ea077,21,amp,main,2642,train
f6e18f2a2f498aab98ee1f7c87f8b2ec46cc5b825c3d12472a1b2ac628c51aa5,18,amp,main,2643,test
9f9fd3f9252729ead359694917e0b7fe32869c5cab6c2d15f1f7002e8e693c4e,27,amp,main,2644,train
a9ee4b76adf4533f7f416d2f2aedd60513420aaeea8e48915f138262cc2a4bdc,20,amp,main,2645,train
b8807861140fa37d937b963d02e38b61f8de4b8366bcefa5df7ace19e9579eaf,14,amp,main,2646,train
a8917917b4c2559b686e3709eef33d633785f10f1d284cf36cfda7819bd6cc9c,29,amp,main,2647,train
9123f18b5850828cb52da5f330d08e904fbd7f379333b736d0333224021bfd04,30,amp,main,2648,train
f3cf8c1a452d8933d419b3f331eeaf6f0dd445abb763425b8c532538d9aaee2a,15,amp,main,2649,train
daa2ba1b84ab05d3da7cb7c04b0e55c7bed2474beefeda79880dca07fa272a83,15,amp,main,2649,train
45dd1f1c8379c616e7dd6512676bd5ddd4f3a08a911060e46364d5005a7d0e88,24,amp,main,2650,train
1a6831cbe967acfa98db9be72077342b2dca795b33233f468a36d82dd4cc52d1,13,amp,main,2651,train
ba6c680cdf8866625d6847fbf2c1d0005d21eb1e8efb227cb33e20387d207fd2,29,amp,main,2652,train
9b5e0eece6404139b7dcd05aa6c501677ac2867b6491035e57d0fd186a4d5143,24,amp,main,25,test
1062392a2b89cac42ea707b2b0d19d5ce184922a7b9c2295f0f76bea60fb7565,29,amp,main,2653,validation
4105995849c11b96e06cd1c02b35e9bd580c4e3129dd0f19a4e2107721a8b0f5,24,amp,main,2654,validation
16953cd3175bc36cf3fed90155d0c5dfd1150905d8345dfdde91e6dbfb785ef6,30,amp,main,2655,train
71a87181598c89d4a8ad5a4462e95fc6130b016b757199ab602f3c43acf49082,16,amp,main,2656,train
92f116689124fb69b494f9bf45fffe5a11dc292978fd604b1b492a38ffa94e80,20,amp,main,2657,train
4c4c6d1d879cf708558d3ad770df41c94b99f4165b174c623c21a41cc5f43846,21,amp,main,2658,train
e8b7f456b43eedd50b827dfa417371842904911fb3af1d01bac8ca44857d85c4,20,amp,main,1001,train
9784e50fe4475f73226c8025daf412393483e2c89aee4fa6994c48a352966870,23,amp,main,2659,train
0fc29110c58cd32bcb3c1e03f8e80dd1656ebe67b18f9576595087d8c1d528e4,22,amp,main,2660,train
52c801f8cdeb27dc3299dd3adc0c5944855c19357a759d799afe218e779f6566,25,amp,main,2661,train
0f442a7af2d95165639b15cf1a372e76ed2e2af5543d49cf936bf8f3a5276ce4,10,amp,main,2662,train
b458c57d166d14e93604e908cef1ce92300bd8b4685cc3de79f628e6aad06984,20,amp,main,2663,train
f656ac71c3a1c2cff364768afb5014359df083d09a26da157cb82f8cb672e62c,21,amp,main,2664,train
64d3d09a2d7b607bb99f534645f7f74cdd257d1d0d1097395d7262c4ded071db,20,amp,main,2185,train
a5a79fad8b5d3adb7fed3c77c5ce7bc97175b134bfd1cfee4acae5a8949c3ea4,29,amp,main,2665,train
bfd1713b789afa39d33d3ea0693f6f08ae37961407883ef4c331cb428c33a20a,12,amp,main,2666,train
119708491c20b6b7fd386d2660790458c1083171e9e45aa87e309ff1750643f0,12,amp,main,2667,test
44084cdd46e978b75e59c407c84136b862055967338477d442527707c3b640f5,13,amp,main,127,validation
0c4be9e33272d492e9ff9037427c4a139bfaefdcf7e40482e82a43ea2202c861,21,amp,main,2668,test
3417a642d0de97ab4dbd616c25483fbb706e1567d92d953d3d6225dde93c08a1,13,amp,main,2669,train
5d6cb54fc7848a8e9beed37fbcfe600347146cb1b155d577e01d00a61e94ba04,9,amp,main,2670,test
f141fb1c6a0c6bc3da4f534c7fd12db3804aa9d6f440d44e564be4255e0c732f,24,amp,main,2671,train
023c304328c63e47bb1131743c75836a8d2077a5608aa65c4a53d6c23de1a266,14,amp,main,2672,train
d6cac82c1677ca55d31ae330e2f1815765286eb12b38ddd0afa5d7f2972569b8,17,amp,main,2673,train
ff63e33cbd12ddc428c70b24702bb10fa30a41867438adfbf5bb0950b82395dc,17,amp,main,2673,train
def2dfbe93bd85a40d7594beac29fd176dc26f75a57e5fe350a731ed46b9e6f4,17,amp,main,2674,validation
57169b3ac2fc8c44db457e7be455eaa28692f95a16c021459fb28db266ca0b1f,18,amp,main,1174,train
13a6f8fa38ea4db5f2df4ed88efe17dbff179d7f5f84205941d6607f5f03ee04,14,amp,main,2311,validation
1251cdb27b27757aa5df62698938a77b2fcf617e651505cdba529a03ba8e770d,20,amp,main,2675,train
1a9da44e22e18385d542da1efee1974afcf8949bfd21996f385953033cdcd6db,22,amp,main,2676,train
d571f83656141a2efb18d0ba1f15e8d6ccebfa3255abae4751897faaeffe511a,26,amp,main,2677,test
c59146b893872845d7f11c25f3687009f294d3d4f70b169a7fd88df4c790f52a,29,amp,main,2678,train
82052997ccfc49b049d0a691d45b6ea089e379a1fc5e8fc29b3414245789559f,23,amp,main,2679,test
30bc178b4921a8bdcb1ae79c4d5f55bc237a98a6b2cf5c223fce24b28993385e,24,amp,main,2680,train
c6d1ce6d98afc791490f2f6988c48346dc71d16261d73771a9b4b143f7f2be8a,28,amp,main,2681,train
bd3394cf45c4b0706532ea0c2802f6f7006673ae73997db767f94bc7f9766f04,19,amp,main,1060,train
e0aec41a08dbce332182aa451b4874667a9b005fb2c23de8fd8dec4315ea80ff,25,amp,main,1117,test
7551ddd8f17a7ead8f9fc3467ab6697296139cfd68f0d01dfa5b8dd585aa5d62,10,amp,main,195,train
fc7b6ae359de69cffb251ec03a8a7aa353f26f7e264f7787f7642f63c495a123,19,amp,main,2682,validation
504b548f10b00f62b7bfffd39b28cc5ddae9e2248e0d8cf74aa16d27cf97688c,20,amp,main,2683,validation
88f0384b768dbc78e5afa4c305d7a9488e0f59fd7694466d7a6f9142928458e5,20,amp,main,2684,train
8b4f193791b2154b12736223a8907a063525c13e8d4f525f66d0f21b0baca0d5,20,amp,main,2685,train
b3d71cd8fa9b7aac7ca404ab6375b1345e01f68c1e60acec9e975f8fd6169094,12,amp,main,2686,train
4e86beaa0dd3feaa3c9e18edd3f4b5c6daaa22213b2b554c915eef291eff94b4,18,amp,main,2687,train
63bf4797820a50f1f8cdc17baa895b4f67cdd146c7af26096b1715cc702236d3,19,amp,main,2688,train
923e66ba729cdc5684b052fa330fcae041c5d09a696bfd0b17f14a33f48e893e,18,amp,main,2689,train
78b80dd7ce810ec58e00b7fe42667839c6ffdb6ead28d8c235a8eecda8070b84,17,amp,main,2690,train
ea242c93cb25790bade6bd54ba21f3f739d0bed666d03645a2bcde741156a4d9,12,amp,main,2691,train
c97ad83a4597314495a297f3f3dc5758954448edd5dead3820c8289a120fb5f2,20,amp,main,2692,train
79c60b09b759cef5b623b5b4e345cd7a4716e9c57db222f9dec57444d3e6d10f,15,amp,main,2693,train
b775875d27f35045d609f1b7f22b665b985a7d91245d15f859cca9c68f049b59,16,amp,main,2694,validation
94232b41b58a77f7523867c35924656308325e4477dd9eda13092f6edc001e57,19,amp,main,2695,validation
b9f5c1682f3c885124161fe9d55fd4390e86eabe43de8467f863d816d90c54e3,15,amp,main,2696,train
de1f708be5897a333601fe06686bf7c3b2a728b9868061796d3157f3c047a19b,17,amp,main,2697,train
513a072682ca0b11752ef50ce1affdd864aa7b90dbf3568e54fa8a404004144f,15,amp,main,2698,train
9f2cbd9d015d9e49f74f671bafc5a82329287e3803d60352cf5370da2b8d66a1,12,amp,main,2699,train
43c70d495515cedefc213aebd6f52a788ef7ee8e321d7d8a91bb1f1185ec9575,16,amp,main,2700,train
e0ecd0c18484c0e6c4cb5f3da03b4007e93bf0f158efc53e4f263049e5c17dd3,19,amp,main,2701,train
e2667deb92d86814a7fd444169b7bf3ed21967256e2601e751a88181f8c658ab,14,amp,main,2702,train
3e7d65eb7e1f15900d19571d31e99b74b62953b7b94acfaa9c696f46f2e589dd,15,amp,main,2703,train
5ab287671153ce95e05f760972a29e351259b3be97e9550d162b043f95969296,13,amp,main,2704,train
a1f064c6b7ef88f46ae006ef1e0acc79cc524f7f8b3c20d55a114da524670934,22,amp,main,2705,train
4b403dd7a48b9cd741255f9c8f3340f649e2e42a1e051e17a104617d1ed4a918,18,amp,main,2706,train
8604064d7b28e2da99c0b4795ec186651451abf16a8615f68cde2ce1431c86a9,29,amp,main,2707,train
8ea7e75bd70f2583febcd431022a7a6055d20261e941b523e68f753504b810d4,29,amp,main,2708,train
b34a2dd1aab5ddf9fbe6f39337db34ad4b3852090a409f6589957ce34f585205,22,amp,main,2709,train
f97f0bc351767b59ccb86759b08b281a6da75d527e5243924ab13cc5cda99d74,26,amp,main,2710,test
d1153aa962f47c38e30b4a716a40779ee2bf7e1c8bf26fde10096be8c68f995b,22,amp,main,2709,train
7acd6bc63a9c9fdfd127b6ef53707693cb886186d244848e479cd456a2427c23,22,amp,main,2711,train
1db570fdc8ac42d11ab14a07ebfb8945bb13278909d3c7f4221e603a33a43165,21,amp,main,2712,validation
2241c668e3a9d0d55149e43458f93eff5906f5f60b974b68fb72de7b248c12f2,15,amp,main,2022,validation
02c95935ce25a8215da6195b7ed6da34cb68d2fec6db196128be568b13bf9fe4,25,amp,main,2713,validation
fd0ed57845803c339cb5bffdd38459ae99956069d7e2bc3c08f690ac125cd29e,27,amp,main,2714,train
b0a53b34af43c3ef9141b1400d191f9f2e01422ed6626b947639adadf9642d2e,22,amp,main,2715,test
f80a00beb9b409808c585abb887aa77efb99a8ccf662d6cdad2d7d300e5a6303,20,amp,main,2716,train
41fda3eeacab44e38b5bcfe08d5a4a1954a1fe2a572e9ded35b580a2a3dbf72f,28,amp,main,2408,train
28b5aef8b855c1fc3139a17fa8cadcbc7a218c9ac7a3f542c6bf1d616e820d6c,28,amp,main,2408,train
245cb2339f7bed2ebf783d0e9ad4ed74e088229b5f3c20283c5d07497aabe038,22,amp,main,2717,train
de235970a147f4f92ee9de6556db7f72b85032e691708a12f3883f18ab300e68,20,amp,main,2718,train
77352273de3534d1598df870ca4aea6720c09439645a4f46dac6d6e5609cc0af,14,amp,main,2719,train
cf17fd312d4afbebb6f2529ebf3d85f59e295b2f49feedd81932fd82e3c33ecd,26,amp,main,2720,train
6051ce9180a172bed13aa8714e6ccab8d4fe239e03bd6b85cc1dec655c61fcca,28,amp,main,2721,train
59d134ab7fe021de09b10ffb0ee7ed6754cb38914ef8c550a485becd679d13c2,25,amp,main,2588,train
11d129a9531d827e4a8033d678e1c2a845e976e9c83e8074724a82de0a6fd740,20,amp,main,2722,train
29e73e3b075f4ac03db4444fdaea7520b5a36964b7d20e2354bd0be9319d9b41,22,amp,main,248,train
8e0920435a37cdfa44083c939e53d36a733f34bb70f8831bb98be48b4dd454ca,13,amp,main,2723,test
c848b29bef68fb217e7152faea270bd0e7cd48bd2667fcc1b77dd1fbffb3e068,26,amp,main,2724,train
5ff8a00b86d9f867056b1b326ce0adf0b56042ae17c0e58d4f9e7d658305cd86,30,amp,main,1325,train
8db0ae5660c5f10f645a021f7b1fc4a347ce94e97ffc2d4f33f2725808aa818b,12,amp,main,2725,validation
0abf55a26d7b81c900f04120266f55b8c72a439f287fa4d1afdadeff0af604d7,12,amp,main,2726,train
39c9974b203d90c49241599f4b8bf982212211c3b0736d48d4f814bca7413acb,11,amp,main,2727,train
4f7a1ff0194ba9ba95b92b88a18d9b18ab0425a44faabc703b1ab077fc51f2d2,13,amp,main,2728,train
f4220a9fb1b6c4ea915526dcb2e62a65cb5d2131cda2d7d7501fe5df527644c6,13,amp,main,2729,train
231e736842e901d383c9ce98574a9f8a5d74bf4e6ab3a4c7f1a52c48e1530d09,14,amp,main,2730,train
ed53bea5fad1a1efd514bef7c1e5e586a3e4f84c4811c0a121f1ef3372bdc20b,11,amp,main,2731,train
dd95eb83853a18a9019e627d51433e0725fc8ed24ba6bcbc06fe374e6191bf07,10,amp,main,2732,train
9ba2832a38b344b691c7eda0b30bebb3c301b67106bd9de667bb2390595aaf4a,14,amp,main,2733,train
c1305a50b6e91b021375192ae57a64ed0070e14171a408571e22529edffaf6e8,16,amp,main,2734,train
d4c99642e8809c244e46589f00bc3faa8784a3a558ee3d6b0f55c387e72b7b18,20,amp,main,2735,train
6f7ec5ec3bbffb4d7f8ab7f825f44691022cab5b97498c91ea9d2f5a966a865b,25,amp,main,2736,test
14daf057d3b594858391908bc9f9797f760d04ea86d27414f15e5ca2d1e9d1bb,26,amp,main,1751,train
2c66335f1059be3c6307cbdf4c31cb994b141264dd07c91b08cb945e3be1de41,28,amp,main,2737,train
750f0123a7d75a6f433ca0d0153bbafd0428128dd06f499c42ab652d4828a5d7,22,amp,main,2738,validation
77c2562a15e494e148aa9f620498d494a7e8cf55a5de2faba1edaa0abe16824c,22,amp,main,2739,train
fc7c963141447e3d1fca754caccdc05b42e352d8ef5bf84184abea71cc16a7e9,14,amp,main,2740,validation
52c87ea753ff4a60bd2314658e568e725f05c13fd9998f9b58e8070a6500024d,27,amp,main,2741,train
ef7e19ef67fe3334bb1289c3e913f84a1f2eb64e4f79348672c4eea7817b1b3f,20,amp,main,2742,test
5fff699a97d4c814ae53d8ac241d356709e97211de77f13883b095e3a27c0051,20,amp,main,2743,train
62582a08ee3c026ac9e484dff4a1eae86a71811aeb49e3d8883d72e89f6690be,25,amp,main,2744,test
15a8454b9d1aa89a19d6deb9108cddb4ae23bdf4244a7f9ae5d1f8f6a9e6e829,24,amp,main,2745,train
b4002e2db5ef34a2412157d3890d81b6dd5e88a5bc8dbf9f1357334b713b6069,24,amp,main,2746,validation
82299a482f6472b44a100957ac9bc63e216830c50b54ab65525fc886c4914f4e,26,amp,main,2747,train
bed4eac175d6e45425be87f9d8332e9f5d5b490b0d49165ac6757d26756466c5,23,amp,main,2748,test
e833680756bf198112f765fcffbd4bd003b216ffb348a60e839756fe2071a046,23,amp,main,584,train
ac6af95d7970ca309f8d0dfb8cc9d6b37a30f62ddb29083978527992da47969c,17,amp,main,2749,test
2f560c13d8fa9decdca5145c7ace187314e1b132fdff869a28e251bc69291fc8,19,amp,main,2750,train
a5b48e52b446cd5c73748b2a7a1daa347dc20795ffef93310e0d01ed3b367880,23,amp,main,45,test
fcb8ed75fd115d4a5e2e76ed0ecb4b91c8aaa168c098a9ef8f02c418109e5fcd,20,amp,main,159,train
64d430d2f67d82cefd77d03534363fd499b4644acecfafc86c3cfd18fb86ca4a,11,amp,main,2751,train
71e5398099ff86c8c2a069016b0c03f32ebd118d8fbc72205a13856d21073aba,21,amp,main,2432,train
c13c8df984b525572a33c25b8fda39179b172ace8a571a88ee289fb44a5aeb39,16,amp,main,84,train
c62ae9db751b3a1f7944e22a2b34f4de240c8fa86700013a9ab68d3ac8fcde11,14,amp,main,596,train
27f176f8a8165bfa0f52b09ce8adc4dae00b2d67cdd68b75b1357c03e9571622,16,amp,main,1755,train
af5c2d202e86b2f2ed5d79bfb60f4dbf9c9c9bb07197e0c7cadf1af31a56b449,24,amp,main,2752,train
